datetimestamp,Baro_psi,Pressure_psi,Depth_ft,TempC,Chla_RFU,Chla_ugL,DO_mgL,SPC,Saln_psu,Turb_NTU
2/15/2022 13:00,761.8836,2.301,5.91,11.3,,0.43,4.6,12931,7.4,
2/15/2022 14:00,761.381,2.346,6.01,11.5,,0.26,9.4,12712,7.3,
2/15/2022 15:00,761.2235,2.191,5.66,11.7,,0.62,9.7,12648,7.2,
2/15/2022 16:00,760.4435,1.793,4.74,12.0,,0.52,10.7,12804,7.3,
2/15/2022 17:00,760.1735,1.309,3.63,12.1,,0.69,10.8,12545,7.2,
2/15/2022 18:00,760.6535,0.961,2.83,11.9,,0.85,10.6,12386,7.1,
2/15/2022 19:00,760.916,0.686,2.20,11.6,,1.02,10.3,12263,7.0,
2/15/2022 20:00,761.201,0.426,1.61,11.4,,1.23,9.8,12135,6.9,
2/15/2022 21:00,761.4861,0.231,1.16,11.3,,1.24,9.4,12034,6.9,
2/15/2022 22:00,762.2286,0.135,0.94,11.0,,1.24,9.2,12014,6.8,
2/15/2022 23:00,762.5286,0.160,0.99,11.0,,0.89,8.7,12002,6.8,
2/16/2022 0:00,762.5662,0.747,2.34,9.9,,0.50,9.3,11843,6.7,
2/16/2022 1:00,762.9937,1.302,3.62,9.5,,0.44,9.0,11828,6.7,
2/16/2022 2:00,762.8062,1.633,4.38,9.9,,0.45,7.8,11751,6.7,
2/16/2022 3:00,762.9186,1.792,4.74,10.1,,0.35,6.3,11723,6.6,
2/16/2022 4:00,763.0762,1.858,4.89,9.9,,0.37,5.3,11732,6.7,
2/16/2022 5:00,762.9862,1.723,4.58,9.7,,0.54,9.9,11755,6.7,
2/16/2022 6:00,763.3237,1.438,3.93,9.8,,0.60,9.9,11792,6.7,
2/16/2022 7:00,763.1136,1.108,3.17,9.6,,0.70,9.7,11858,6.7,
2/16/2022 8:00,763.4437,0.900,2.69,9.6,,0.60,9.4,11865,6.7,
2/16/2022 9:00,763.9612,0.857,2.60,9.6,,0.41,8.6,11864,6.7,
2/16/2022 10:00,764.0887,1.051,3.04,9.2,,0.32,5.6,11823,6.7,
2/16/2022 11:00,764.4413,1.415,3.88,9.9,,0.33,8.9,11713,6.6,
2/16/2022 12:00,764.3888,1.846,4.87,10.4,,0.42,9.0,11763,6.7,
2/16/2022 13:00,763.9688,2.151,5.57,10.8,,0.46,9.7,11746,6.7,
2/16/2022 14:00,763.4662,2.281,5.87,11.3,,0.39,9.9,11635,6.6,
2/16/2022 15:00,763.1962,2.290,5.89,11.5,,0.36,9.0,11623,6.6,
2/16/2022 16:00,763.0912,2.032,5.29,11.9,,0.56,10.6,11631,6.6,
2/16/2022 17:00,763.2562,1.586,4.27,12.3,,0.43,10.8,11721,6.7,
2/16/2022 18:00,763.5563,1.120,3.20,12.3,,0.63,10.8,11810,6.7,
2/16/2022 19:00,764.0963,0.765,2.39,12.1,,0.90,10.3,11830,6.8,
2/16/2022 20:00,764.8839,0.496,1.77,11.9,,1.02,10.0,11844,6.8,
2/16/2022 21:00,765.1464,0.256,1.22,11.8,,1.10,9.7,11835,6.7,
2/16/2022 22:00,765.8289,0.141,0.95,11.5,,1.15,9.7,11850,6.8,
2/16/2022 23:00,766.2415,0.105,0.87,11.5,,1.01,8.8,11857,6.8,
2/17/2022 0:00,766.444,0.340,1.41,10.4,,0.48,5.1,11728,6.7,
2/17/2022 1:00,766.5715,0.934,2.77,9.9,,0.36,9.1,11709,6.6,
2/17/2022 2:00,766.7891,1.414,3.87,9.8,,0.23,8.6,11716,6.6,
2/17/2022 3:00,767.0665,1.667,4.46,10.0,,0.14,7.5,11749,6.7,
2/17/2022 4:00,767.3741,1.780,4.71,10.1,,0.28,5.5,11790,6.7,
2/17/2022 5:00,767.6965,1.723,4.58,10.2,,0.24,5.5,11849,6.7,
2/17/2022 6:00,768.3041,1.515,4.11,10.0,,0.28,9.1,11801,6.7,
2/17/2022 7:00,768.9417,1.128,3.22,9.9,,0.30,10.2,11732,6.7,
2/17/2022 8:00,769.8042,0.812,2.49,9.8,,0.38,9.9,11744,6.7,
2/17/2022 9:00,770.4643,0.602,2.01,9.8,,0.30,9.5,11780,6.7,
2/17/2022 10:00,770.8993,0.623,2.06,9.8,,0.16,7.1,11787,6.7,
2/17/2022 11:00,771.0868,0.897,2.69,9.6,,0.28,7.6,11800,6.7,
2/17/2022 12:00,771.4394,1.353,3.73,10.0,,0.42,9.4,11910,6.8,
2/17/2022 13:00,771.3718,1.802,4.77,10.6,,0.25,9.4,11801,6.7,
2/17/2022 14:00,770.6893,2.060,5.36,11.3,,0.27,9.9,11833,6.7,
2/17/2022 15:00,770.2692,2.167,5.60,11.6,,0.35,10.2,11800,6.7,
2/17/2022 16:00,769.7142,2.085,5.42,11.9,,0.34,7.9,11810,6.7,
2/17/2022 17:00,769.3392,1.746,4.64,12.2,,0.38,10.9,11803,6.7,
2/17/2022 18:00,769.4367,1.267,3.54,12.0,,0.34,10.9,11843,6.8,
2/17/2022 19:00,769.8717,0.852,2.58,12.0,,0.67,10.7,11848,6.8,
2/17/2022 20:00,770.3593,0.537,1.86,11.9,,0.98,10.2,11882,6.8,
2/17/2022 21:00,770.4868,0.292,1.30,11.8,,1.12,9.9,11884,6.8,
2/17/2022 22:00,770.4193,0.142,0.96,11.7,,1.16,9.2,11894,6.8,
2/17/2022 23:00,770.9218,0.080,0.81,11.6,,0.78,8.8,11889,6.8,
2/18/2022 0:00,771.0868,0.130,0.93,11.5,,0.76,7.2,11915,6.8,
2/18/2022 1:00,770.7043,0.786,2.43,10.8,,0.40,10.0,11831,6.7,
2/18/2022 2:00,770.5693,1.328,3.67,10.8,,0.42,9.2,11833,6.7,
2/18/2022 3:00,770.6443,1.653,4.42,11.0,,0.38,8.6,11851,6.7,
2/18/2022 4:00,770.4118,1.832,4.83,10.6,,0.21,5.4,11858,6.7,
2/18/2022 5:00,770.0742,1.853,4.88,10.3,,0.04,5.0,11875,6.7,
2/18/2022 6:00,770.2018,1.691,4.51,10.5,,0.41,10.4,11862,6.7,
2/18/2022 7:00,770.3893,1.347,3.72,10.5,,0.55,10.3,11857,6.7,
2/18/2022 8:00,770.5543,0.968,2.85,10.4,,0.55,10.0,11873,6.7,
2/18/2022 9:00,770.8394,0.689,2.21,10.3,,0.61,9.7,11888,6.8,
2/18/2022 10:00,771.3943,0.564,1.92,10.4,,0.59,8.9,11906,6.8,
2/18/2022 11:00,771.1619,0.625,2.06,10.4,,0.29,6.7,11898,6.8,
2/18/2022 12:00,770.6443,0.988,2.90,11.3,,0.44,8.5,11884,6.8,
2/18/2022 13:00,770.0968,1.468,4.00,11.9,,0.51,9.4,11887,6.8,
2/18/2022 14:00,769.3843,1.850,4.88,12.3,,0.52,9.3,11898,6.8,
2/18/2022 15:00,768.8516,2.074,5.39,13.0,,0.51,10.4,11849,6.8,
2/18/2022 16:00,768.3116,2.133,5.53,13.8,,0.14,9.8,11324,6.5,
2/18/2022 17:00,767.8916,1.992,5.20,14.0,,0.32,10.8,10957,6.2,
2/18/2022 18:00,767.524,1.602,4.31,14.0,,0.50,11.0,11556,6.6,
2/18/2022 19:00,767.4041,1.130,3.22,13.3,,0.74,10.9,11897,6.8,
2/18/2022 20:00,767.6891,0.756,2.36,12.9,,1.06,10.3,11913,6.8,
2/18/2022 21:00,767.6291,0.479,1.73,12.7,,1.21,9.8,11917,6.8,
2/18/2022 22:00,767.7341,0.264,1.23,12.5,,1.40,9.6,11922,6.8,
2/18/2022 23:00,767.7566,0.130,0.93,12.4,,1.21,9.3,11926,6.8,
2/19/2022 0:00,767.8165,0.111,0.88,12.3,,0.86,8.3,11934,6.8,
2/19/2022 1:00,767.824,0.614,2.04,12.4,,0.37,10.0,10862,6.2,
2/19/2022 2:00,767.6141,1.175,3.33,12.1,,0.55,8.4,11210,6.4,
2/19/2022 3:00,767.5465,1.606,4.32,11.9,,0.28,8.4,11032,6.3,
2/19/2022 4:00,767.4565,1.869,4.92,12.0,,0.38,8.1,10984,6.2,
2/19/2022 5:00,767.3065,1.956,5.12,12.0,,0.14,7.9,11008,6.2,
2/19/2022 6:00,767.3516,1.887,4.96,12.0,,0.46,8.1,10934,6.2,
2/19/2022 7:00,767.4265,1.609,4.32,11.9,,0.53,10.4,10870,6.2,
2/19/2022 8:00,767.4191,1.191,3.36,11.8,,0.63,10.1,10973,6.2,
2/19/2022 9:00,767.7941,0.839,2.55,11.7,,0.58,10.0,11082,6.3,
2/19/2022 10:00,767.9441,0.605,2.02,11.5,,0.66,9.1,11322,6.4,
2/19/2022 11:00,767.7341,0.501,1.78,11.4,,0.48,7.5,11475,6.5,
2/19/2022 12:00,767.6141,0.623,2.06,11.6,,0.41,4.8,11462,6.5,
2/19/2022 13:00,767.1115,1.041,3.02,13.5,,0.27,10.2,11002,6.3,
2/19/2022 14:00,766.1439,1.520,4.12,14.0,,0.27,8.8,11167,6.4,
2/19/2022 15:00,765.5439,1.867,4.92,13.9,,0.45,6.8,11316,6.5,
2/19/2022 16:00,764.8839,2.053,5.35,14.7,,0.43,10.7,10939,6.2,
2/19/2022 17:00,764.1262,2.078,5.40,14.8,,0.17,9.7,10421,5.9,
2/19/2022 18:00,763.9238,1.882,4.95,14.8,,0.83,11.3,10232,5.8,
2/19/2022 19:00,763.4737,1.460,3.98,14.6,,1.54,12.2,11127,6.4,
2/19/2022 20:00,763.5862,1.020,2.97,14.3,,1.68,11.3,11182,6.4,
2/19/2022 21:00,763.5412,0.698,2.23,13.7,,1.36,10.0,11367,6.5,
2/19/2022 22:00,763.5187,0.473,1.72,13.3,,1.38,9.3,11505,6.6,
2/19/2022 23:00,763.7438,0.296,1.31,13.0,,1.31,8.4,11594,6.6,
2/20/2022 0:00,763.4138,0.234,1.17,12.8,,0.97,6.7,11635,6.6,
2/20/2022 1:00,763.2262,0.573,1.94,12.7,,0.58,9.1,10469,5.9,
2/20/2022 2:00,762.9186,1.120,3.20,12.9,,0.43,8.6,10100,5.7,
2/20/2022 3:00,762.7311,1.615,4.34,12.6,,0.49,7.6,10529,6.0,
2/20/2022 4:00,762.5286,1.933,5.07,12.7,,0.43,7.8,10329,5.8,
2/20/2022 5:00,762.0411,2.104,5.46,12.9,,0.70,9.2,10280,5.8,
2/20/2022 6:00,761.7711,2.149,5.57,13.0,,0.44,7.7,10201,5.8,
2/20/2022 7:00,761.876,1.948,5.10,12.4,,1.29,10.2,10161,5.7,
2/20/2022 8:00,762.0786,1.628,4.37,12.4,,1.36,10.0,10251,5.8,
2/20/2022 9:00,762.1912,1.195,3.37,12.1,,1.13,9.6,10354,5.8,
2/20/2022 10:00,762.3936,0.876,2.64,11.7,,1.01,9.0,10707,6.1,
2/20/2022 11:00,762.3936,0.716,2.27,11.7,,0.93,8.6,10907,6.2,
2/20/2022 12:00,762.1461,0.625,2.06,11.8,,0.83,7.7,11014,6.2,
2/20/2022 13:00,762.1086,0.723,2.29,12.1,,0.53,4.6,10929,6.2,
2/20/2022 14:00,761.1486,1.142,3.25,13.8,,0.59,5.9,10640,6.0,
2/20/2022 15:00,760.301,1.603,4.31,14.2,,0.47,6.8,10624,6.0,
2/20/2022 16:00,760.0009,1.902,5.00,14.3,,0.40,5.4,10653,6.1,
2/20/2022 17:00,759.476,2.070,5.38,14.0,,0.36,6.4,10564,6.0,
2/20/2022 18:00,759.6635,2.054,5.35,13.7,,0.06,4.4,10513,6.0,
2/20/2022 19:00,759.2434,1.863,4.91,13.6,,1.01,9.9,10538,6.0,
2/20/2022 20:00,759.5059,1.481,4.03,13.8,,1.28,9.9,10614,6.0,
2/20/2022 21:00,759.0408,1.131,3.23,13.6,,0.96,9.5,10621,6.0,
2/20/2022 22:00,759.6109,0.846,2.57,12.9,,1.41,9.4,10857,6.2,
2/20/2022 23:00,759.6184,0.647,2.11,12.4,,1.10,8.8,11013,6.3,
2/21/2022 0:00,760.0009,0.489,1.75,12.1,,0.96,8.1,11148,6.3,
2/21/2022 1:00,760.0984,0.651,2.12,11.2,,0.57,8.1,10838,6.1,
2/21/2022 2:00,760.571,1.041,3.02,10.5,,0.50,8.1,10771,6.1,
2/21/2022 3:00,760.646,1.526,4.13,10.9,,0.19,6.0,10693,6.0,
2/21/2022 4:00,760.5785,1.899,4.99,11.1,,0.28,5.0,10779,6.1,
2/21/2022 5:00,760.796,2.087,5.42,11.0,,0.44,6.5,10598,6.0,
2/21/2022 6:00,761.2161,2.171,5.62,10.7,,0.53,9.1,10378,5.8,
2/21/2022 7:00,761.4636,2.076,5.40,10.7,,0.80,9.3,10314,5.8,
2/21/2022 8:00,761.9211,1.764,4.68,10.4,,0.92,10.2,10499,5.9,
2/21/2022 9:00,762.6036,1.312,3.64,10.4,,0.65,9.8,10673,6.0,
2/21/2022 10:00,762.9112,0.967,2.85,10.1,,0.67,9.2,10958,6.2,
2/21/2022 11:00,763.3537,0.703,2.24,10.1,,0.66,8.9,11065,6.2,
2/21/2022 12:00,763.3987,0.542,1.87,10.4,,0.64,8.8,11129,6.3,
2/21/2022 13:00,763.3612,0.405,1.56,10.8,,0.80,9.0,11175,6.3,
2/21/2022 14:00,762.7162,0.485,1.74,11.6,,0.49,7.5,11119,6.3,
2/21/2022 15:00,761.9511,0.881,2.65,13.7,,0.21,8.2,10527,6.0,
2/21/2022 16:00,761.9061,1.306,3.63,14.7,,0.06,5.2,10522,6.0,
2/21/2022 17:00,761.6211,1.688,4.51,14.4,,0.37,2.0,10674,6.1,
2/21/2022 18:00,761.5836,1.804,4.77,13.5,,0.08,4.5,10520,6.0,
2/21/2022 19:00,761.9061,1.781,4.72,13.1,,0.27,7.9,10517,6.0,
2/21/2022 20:00,761.9211,1.630,4.37,13.4,,0.73,8.6,10582,6.0,
2/21/2022 21:00,762.0336,1.315,3.65,14.3,,0.61,9.0,10600,6.0,
2/21/2022 22:00,762.1161,0.896,2.69,13.2,,0.68,9.6,10714,6.1,
2/21/2022 23:00,762.6262,0.703,2.24,12.5,,0.61,8.8,10912,6.2,
2/22/2022 0:00,762.2886,0.610,2.03,12.0,,0.51,7.9,11068,6.3,
2/22/2022 1:00,762.0636,0.640,2.10,11.6,,0.55,8.8,11100,6.3,
2/22/2022 2:00,762.1086,0.966,2.85,10.1,,0.03,5.1,11060,6.2,
2/22/2022 3:00,762.0786,1.409,3.86,9.9,,0.03,4.8,11148,6.3,
2/22/2022 4:00,761.7261,1.796,4.75,10.3,,0.03,5.4,10960,6.2,
2/22/2022 5:00,761.1411,2.073,5.39,10.4,,0.22,6.4,10740,6.1,
2/22/2022 6:00,761.3735,2.213,5.71,10.3,,0.17,8.6,10285,5.8,
2/22/2022 7:00,761.6361,2.270,5.84,10.2,,0.08,7.0,10165,5.7,
2/22/2022 8:00,761.6136,2.119,5.49,10.2,,0.04,10.4,10013,5.6,
2/22/2022 9:00,761.7411,1.761,4.67,10.0,,0.09,10.3,10150,5.7,
2/22/2022 10:00,762.0561,1.347,3.72,9.6,,0.05,9.9,10780,6.1,
2/22/2022 11:00,762.1236,1.005,2.94,9.4,,0.14,9.6,11095,6.3,
2/22/2022 12:00,761.8536,0.755,2.36,9.7,,0.37,9.5,11178,6.3,
2/22/2022 13:00,761.2686,0.554,1.90,10.0,,0.29,9.6,11237,6.4,
2/22/2022 14:00,760.3309,0.440,1.64,10.5,,0.23,8.4,11276,6.4,
2/22/2022 15:00,760.0385,0.466,1.70,10.8,,0.13,8.5,11284,6.4,
2/22/2022 16:00,760.7585,0.665,2.16,11.7,,0.03,6.4,10824,6.1,
2/22/2022 17:00,760.0009,1.220,3.43,12.0,,0.18,8.8,10264,5.8,
2/22/2022 18:00,760.2109,1.441,3.94,11.8,,0.34,6.7,10336,5.8,
2/22/2022 19:00,759.9634,1.628,4.37,11.2,,1.02,8.0,10735,6.1,
2/22/2022 20:00,760.7735,1.625,4.36,10.9,,0.70,8.0,10464,5.9,
2/22/2022 21:00,761.036,1.439,3.93,11.1,,0.82,10.1,10443,5.9,
2/22/2022 22:00,761.4485,1.168,3.31,11.3,,0.54,10.1,10281,5.8,
2/22/2022 23:00,761.7036,0.955,2.82,11.5,,0.37,9.9,10360,5.8,
2/23/2022 0:00,761.7261,0.765,2.39,10.9,,0.51,9.6,10810,6.1,
2/23/2022 1:00,761.9661,0.700,2.24,10.7,,0.30,8.9,10940,6.2,
2/23/2022 2:00,762.1611,0.793,2.45,10.6,,0.17,3.0,10891,6.2,
2/23/2022 3:00,762.5886,1.113,3.18,9.2,,0.35,9.6,9971,5.6,
2/23/2022 4:00,762.8737,1.510,4.10,9.2,,0.03,9.2,9830,5.5,
2/23/2022 5:00,763.2112,1.878,4.94,9.2,,0.07,9.7,9746,5.4,
2/23/2022 6:00,763.8338,2.125,5.51,9.5,,0.08,10.0,9670,5.4,
2/23/2022 7:00,764.4489,2.229,5.75,9.6,,0.10,10.2,9674,5.4,
2/23/2022 8:00,764.7264,2.221,5.73,9.7,,0.03,8.6,9750,5.4,
2/23/2022 9:00,765.6414,2.007,5.24,9.7,,0.03,10.4,9738,5.4,
2/23/2022 10:00,766.2415,1.614,4.34,9.3,,0.05,10.3,9725,5.4,
2/23/2022 11:00,766.5115,1.204,3.39,8.9,,0.12,10.0,10036,5.6,
2/23/2022 12:00,766.6765,0.863,2.61,8.9,,0.35,9.7,10387,5.8,
2/23/2022 13:00,766.5415,0.574,1.95,9.2,,0.15,9.9,10566,5.9,
2/23/2022 14:00,766.1365,0.338,1.40,9.6,,0.19,9.9,10708,6.0,
2/23/2022 15:00,766.0089,0.192,1.07,10.1,,0.30,10.0,10823,6.1,
2/23/2022 16:00,766.0314,0.147,0.97,10.6,,0.41,9.8,10905,6.2,
2/23/2022 17:00,766.1964,0.372,1.48,11.4,,0.23,8.6,10845,6.1,
2/23/2022 18:00,766.5115,0.801,2.47,12.5,,0.03,8.2,9945,5.6,
2/23/2022 19:00,767.074,1.180,3.34,12.1,,0.03,8.4,10049,5.7,
2/23/2022 20:00,767.644,1.434,3.92,12.0,,0.03,7.0,10061,5.7,
2/23/2022 21:00,767.8165,1.505,4.09,11.9,,0.03,3.8,10062,5.7,
2/23/2022 22:00,768.3941,1.451,3.96,11.8,,0.03,9.2,9993,5.6,
2/23/2022 23:00,768.8892,1.321,3.66,11.7,,0.03,9.9,10025,5.6,
2/24/2022 0:00,769.0917,1.094,3.14,11.8,,0.03,8.6,10051,5.7,
2/24/2022 1:00,769.2042,0.929,2.76,11.7,,0.03,8.9,10103,5.7,
2/24/2022 2:00,769.1216,0.908,2.71,11.6,,0.03,3.7,10173,5.7,
2/24/2022 3:00,769.3542,1.026,2.98,10.7,,0.04,6.2,10059,5.7,
2/24/2022 4:00,769.3843,1.275,3.56,9.7,,0.03,8.5,10083,5.6,
2/24/2022 5:00,769.5942,1.596,4.29,9.3,,0.03,4.9,10200,5.7,
2/24/2022 6:00,770.2168,1.897,4.99,9.4,,0.03,8.8,10131,5.7,
2/24/2022 7:00,770.5543,2.076,5.40,10.0,,0.03,9.7,10095,5.7,
2/24/2022 8:00,771.1318,2.176,5.63,10.1,,0.03,9.2,10112,5.7,
2/24/2022 9:00,771.7468,2.144,5.55,9.9,,0.03,8.7,10105,5.7,
2/24/2022 10:00,772.272,1.929,5.06,9.7,,0.03,10.5,10066,5.6,
2/24/2022 11:00,772.3244,1.551,4.19,9.5,,0.03,10.5,10084,5.6,
2/24/2022 12:00,772.3394,1.158,3.29,9.4,,0.06,10.4,10249,5.7,
2/24/2022 13:00,771.8594,0.817,2.50,9.5,,0.09,10.3,10485,5.9,
2/24/2022 14:00,770.8918,0.536,1.86,10.0,,0.05,10.2,10624,6.0,
2/24/2022 15:00,770.4643,0.289,1.29,10.4,,0.16,10.3,10731,6.1,
2/24/2022 16:00,769.9543,0.144,0.96,11.0,,0.27,10.2,10809,6.1,
2/24/2022 17:00,769.6392,0.086,0.83,11.3,,0.14,8.6,10860,6.1,
2/24/2022 18:00,769.2492,0.100,0.86,11.3,,0.06,8.1,10900,6.2,
2/24/2022 19:00,769.0692,0.540,1.87,12.8,,0.03,9.1,10508,6.0,
2/24/2022 20:00,769.2042,0.987,2.90,12.8,,0.03,8.9,10314,5.8,
2/24/2022 21:00,769.4217,1.303,3.62,12.5,,0.03,7.3,10301,5.8,
2/24/2022 22:00,769.6618,1.471,4.01,12.7,,0.03,6.0,10208,5.8,
2/24/2022 23:00,769.8268,1.529,4.14,12.7,,0.03,1.0,10216,5.8,
2/25/2022 0:00,769.7593,1.498,4.07,12.5,,0.03,4.0,10185,5.8,
2/25/2022 1:00,769.6768,1.372,3.78,12.0,,0.03,9.8,10211,5.8,
2/25/2022 2:00,769.6841,1.185,3.35,11.8,,0.03,9.8,10281,5.8,
2/25/2022 3:00,769.9843,1.083,3.12,11.6,,0.03,9.2,10305,5.8,
2/25/2022 4:00,769.7817,1.106,3.17,11.2,,0.03,6.0,10224,5.8,
2/25/2022 5:00,769.9393,1.307,3.63,9.8,,0.03,7.1,10113,5.7,
2/25/2022 6:00,770.0218,1.610,4.33,10.0,,0.03,7.6,10084,5.7,
2/25/2022 7:00,770.4418,1.905,5.01,10.4,,0.03,9.3,10067,5.7,
2/25/2022 8:00,770.5919,2.123,5.51,10.6,,0.03,9.6,10014,5.6,
2/25/2022 9:00,771.1469,2.230,5.75,10.3,,0.03,9.8,10079,5.7,
2/25/2022 10:00,771.1769,2.226,5.74,10.2,,0.03,9.7,9999,5.6,
2/25/2022 11:00,771.2444,2.023,5.28,10.5,,0.05,10.6,10052,5.6,
2/25/2022 12:00,771.1469,1.654,4.43,10.7,,0.03,10.7,10027,5.6,
2/25/2022 13:00,770.7719,1.240,3.48,10.9,,0.08,10.8,10197,5.7,
2/25/2022 14:00,769.8193,0.898,2.69,11.1,,0.16,10.7,10397,5.9,
2/25/2022 15:00,769.2042,0.599,2.00,11.5,,0.23,10.8,10502,5.9,
2/25/2022 16:00,768.8591,0.333,1.39,11.9,,0.26,10.7,10597,6.0,
2/25/2022 17:00,768.9567,0.163,1.00,12.2,,0.37,10.7,10676,6.0,
2/25/2022 18:00,768.9042,0.107,0.87,12.3,,0.31,10.2,10733,6.1,
2/25/2022 19:00,768.9942,0.078,0.81,12.3,,0.20,9.7,10773,6.1,
2/25/2022 20:00,769.7292,0.400,1.55,12.8,,0.03,9.7,9682,5.5,
2/25/2022 21:00,769.7967,0.941,2.79,12.6,,0.03,8.8,9476,5.3,
2/25/2022 22:00,769.8867,1.309,3.64,12.2,,0.03,8.7,9483,5.3,
2/25/2022 23:00,770.0293,1.543,4.18,12.0,,0.03,8.1,9489,5.3,
2/26/2022 0:00,770.0742,1.663,4.45,11.8,,0.03,6.3,9469,5.3,
2/26/2022 1:00,769.9468,1.635,4.38,11.6,,0.04,9.2,9454,5.3,
2/26/2022 2:00,770.0742,1.513,4.11,11.5,,0.05,10.0,9440,5.3,
2/26/2022 3:00,770.0893,1.280,3.57,11.6,,0.03,10.2,9424,5.3,
2/26/2022 4:00,770.0742,1.098,3.15,11.5,,0.03,10.1,9439,5.3,
2/26/2022 5:00,770.3593,1.055,3.05,11.5,,0.03,8.1,9448,5.3,
2/26/2022 6:00,770.8993,1.221,3.44,10.0,,0.03,8.4,9430,5.3,
2/26/2022 7:00,771.5219,1.520,4.12,9.9,,0.03,9.9,9125,5.1,
2/26/2022 8:00,771.9269,1.857,4.90,10.0,,0.03,9.7,9053,5.0,
2/26/2022 9:00,772.4069,2.121,5.50,10.6,,0.03,10.5,9165,5.1,
2/26/2022 10:00,772.8045,2.264,5.83,10.8,,0.13,10.4,9160,5.1,
2/26/2022 11:00,772.992,2.302,5.92,10.9,,0.03,10.4,9245,5.2,
2/26/2022 12:00,772.8945,2.117,5.49,11.0,,0.24,10.9,9169,5.1,
2/26/2022 13:00,772.7595,1.730,4.60,11.1,,0.32,11.1,9149,5.1,
2/26/2022 14:00,772.0995,1.272,3.55,11.2,,0.51,11.3,9313,5.2,
2/26/2022 15:00,771.7769,0.898,2.69,11.3,,0.42,11.3,9593,5.4,
2/26/2022 16:00,771.6044,0.582,1.97,11.5,,0.26,11.1,9780,5.5,
2/26/2022 17:00,771.6494,0.310,1.34,11.6,,0.56,11.1,9960,5.6,
2/26/2022 18:00,771.6869,0.161,1.00,11.6,,0.52,10.7,10093,5.7,
2/26/2022 19:00,771.8444,0.108,0.88,11.6,,0.35,10.1,10169,5.7,
2/26/2022 20:00,772.3994,0.084,0.82,11.6,,0.27,9.0,10231,5.8,
2/26/2022 21:00,772.767,0.316,1.35,11.4,,0.23,9.9,9909,5.6,
2/26/2022 22:00,773.1045,0.936,2.78,11.4,,0.07,10.2,9609,5.4,
2/26/2022 23:00,772.7145,1.341,3.71,11.3,,0.03,9.8,9300,5.2,
2/27/2022 0:00,773.1645,1.609,4.33,11.2,,0.03,8.6,9260,5.2,
2/27/2022 1:00,773.052,1.671,4.47,11.1,,0.03,4.6,9259,5.2,
2/27/2022 2:00,773.1645,1.658,4.44,11.0,,0.46,7.4,9229,5.2,
2/27/2022 3:00,773.8546,1.472,4.01,10.9,,0.45,10.6,9217,5.1,
2/27/2022 4:00,773.532,1.172,3.32,11.0,,0.36,10.1,9297,5.2,
2/27/2022 5:00,773.3146,0.920,2.74,11.0,,0.43,10.3,9371,5.2,
2/27/2022 6:00,773.412,0.855,2.59,11.0,,0.03,8.9,9411,5.3,
2/27/2022 7:00,773.202,0.958,2.83,10.8,,0.03,6.4,9387,5.2,
2/27/2022 8:00,773.442,1.324,3.67,10.0,,0.03,8.5,9319,5.2,
2/27/2022 9:00,774.0721,1.740,4.63,10.0,,0.03,10.2,9298,5.2,
2/27/2022 10:00,773.8395,2.055,5.35,10.3,,0.03,10.1,9203,5.1,
2/27/2022 11:00,773.5695,2.248,5.80,10.7,,0.06,10.5,9177,5.1,
2/27/2022 12:00,773.2396,2.300,5.91,11.1,,0.03,10.3,9159,5.1,
2/27/2022 13:00,772.902,2.144,5.55,11.4,,0.13,11.0,9137,5.1,
2/27/2022 14:00,772.3694,1.747,4.64,11.8,,0.35,11.5,9179,5.1,
2/27/2022 15:00,771.6194,1.248,3.50,12.4,,0.30,11.9,9348,5.2,
2/27/2022 16:00,771.2444,0.860,2.60,12.6,,0.46,11.8,9618,5.4,
2/27/2022 17:00,770.8768,0.536,1.86,12.9,,0.47,11.6,9746,5.5,
2/27/2022 18:00,770.5844,0.276,1.26,13.0,,0.61,10.6,9860,5.6,
2/27/2022 19:00,770.6743,0.153,0.98,12.9,,0.49,10.8,9955,5.6,
2/27/2022 20:00,770.6143,0.106,0.87,12.9,,0.24,6.5,10002,5.6,
2/27/2022 21:00,770.9293,0.080,0.81,12.8,,0.21,7.8,10055,5.7,
2/27/2022 22:00,771.3943,0.449,1.66,12.8,,0.13,10.5,9248,5.2,
2/27/2022 23:00,771.5444,1.100,3.16,12.8,,0.07,10.9,8891,5.0,
2/28/2022 0:00,771.5068,1.506,4.09,12.6,,0.04,9.4,8736,4.9,
2/28/2022 1:00,771.2219,1.698,4.53,12.4,,0.02,6.1,8809,4.9,
2/28/2022 2:00,771.2369,1.793,4.75,12.2,,0.02,5.5,8800,4.9,
2/28/2022 3:00,770.8843,1.704,4.55,12.1,,0.40,10.6,8708,4.9,
2/28/2022 4:00,770.7493,1.440,3.94,12.1,,0.63,11.0,8737,4.9,
2/28/2022 5:00,770.7869,1.095,3.15,12.2,,1.00,11.0,8790,4.9,
2/28/2022 6:00,770.9068,0.819,2.51,12.2,,0.77,10.5,8913,5.0,
2/28/2022 7:00,771.0269,0.732,2.31,12.2,,0.43,9.6,9031,5.1,
2/28/2022 8:00,771.2669,0.895,2.69,11.7,,0.03,7.5,8913,5.0,
2/28/2022 9:00,771.7468,1.294,3.60,11.3,,0.03,10.2,8816,4.9,
