datetimestamp,Baro_psi,TempC,Chla_RFU,Chla_ugL,ChlaC_ugL,DO_mgL,SPC,Saln_psu,Turb_NTU
2/10/2022 11:50,769.3215,11.37965,6.197938,,,12.6468,10891.05,6.2,10.0
2/10/2022 12:50,768.6548,12.00268,6.009374,,,13.8073,10861.25,6.2,11.4
2/10/2022 13:50,767.9856,12.47083,7.175935,,,14.43415,10839.73,6.1,10.3
2/10/2022 14:50,767.4586,13.51115,7.706727,,,15.51623,10809.66,6.1,11.3
2/10/2022 15:50,767.0104,13.5065,9.040747,,,16.27645,10802.49,6.1,11.9
2/10/2022 16:50,766.9337,14.45759,5.9156,,,16.08761,10773.26,6.1,8.0
2/10/2022 17:50,766.7087,12.92294,9.202715,,,16.12189,10791.93,6.1,19.8
2/10/2022 18:50,766.7915,13.2359,6.61385,,,15.531,10795.53,6.1,8.0
2/10/2022 19:50,767.1914,13.23102,5.466261,,,13.8739,10802.81,6.1,23.7
2/10/2022 20:50,767.2524,13.54863,5.44178,,,16.14065,10764.49,6.1,7.8
2/10/2022 21:50,767.0237,13.49306,5.43425,,,15.84783,10775.93,6.1,8.8
2/10/2022 22:50,766.9669,13.26559,4.876989,,,15.07453,10780.23,6.1,6.5
2/10/2022 23:50,766.8253,12.994,5.974305,,,15.22681,10783.08,6.1,8.9
2/11/2022 0:50,766.7476,12.90337,5.182448,,,13.99328,10790.17,6.1,6.6
2/11/2022 1:50,766.597,12.71968,6.599386,,,14.97758,10781.62,6.1,13.1
2/11/2022 2:50,766.6316,12.71616,5.485539,,,14.28374,10773.82,6.1,6.4
2/11/2022 3:50,766.3932,12.62835,5.893413,,,14.52903,10772.77,6.1,9.2
2/11/2022 4:50,766.4175,12.55802,5.731689,,,13.47344,10782.22,6.1,6.8
2/11/2022 5:50,766.4806,12.44193,6.829174,,,14.25053,10781.23,6.1,10.7
2/11/2022 6:50,766.812,12.30914,4.440544,,,13.23757,10788.7,6.1,16.2
2/11/2022 7:50,767.0537,12.25384,6.342974,,,13.2031,10792.37,6.1,9.4
2/11/2022 8:50,767.4044,12.2405,8.147363,,,14.5863,10780.85,6.1,6.3
2/11/2022 9:50,767.8511,12.35886,10.61927,,,16.03527,10782.86,6.1,8.7
2/11/2022 10:50,767.7993,12.32945,8.858678,,,15.44539,10778.83,6.1,6.4
2/11/2022 11:50,767.6495,12.52996,8.896475,,,15.41958,10739.65,6.1,9.6
2/11/2022 12:50,766.8629,12.59643,4.808479,,,14.2705,10718.93,6.1,7.2
2/11/2022 13:50,766.1682,12.76116,11.16177,,,16.03383,10700.18,6.1,10.6
2/11/2022 14:50,765.8252,12.88357,11.56832,,,17.10168,10700.73,6.1,10.7
2/11/2022 15:50,765.5311,12.89917,8.650902,,,16.46097,10712.93,6.1,9.8
2/11/2022 16:50,765.1667,13.26357,5.870054,,,15.73426,10682.86,6.1,5.1
2/11/2022 17:50,765.084,13.51102,6.207047,,,15.99673,10697.87,6.1,6.3
2/11/2022 18:50,764.9543,13.24831,7.092168,,,16.7634,10701.09,6.1,5.6
2/11/2022 19:50,765.1691,13.22262,7.246716,,,17.24716,10707.17,6.1,7.0
2/11/2022 20:50,765.3308,13.33127,6.927676,,,16.7923,10694.14,6.1,5.9
2/11/2022 21:50,765.5452,13.32395,7.109842,,,16.21777,10703.81,6.1,8.8
2/11/2022 22:50,765.8345,13.19079,6.934283,,,16.70927,10692.26,6.1,9.4
2/11/2022 23:50,765.9819,14.04109,5.882093,,,14.39861,10695.6,6.1,8.7
2/12/2022 0:50,766.2735,13.13868,6.635334,,,15.2218,10704.05,6.1,8.7
2/12/2022 1:50,766.3722,13.05612,7.67833,,,16.67342,10713.94,6.1,6.6
2/12/2022 2:50,766.5079,12.96997,4.681751,,,15.42914,10718.13,6.1,6.0
2/12/2022 3:50,766.5555,13.26198,7.463043,,,15.84137,10697.19,6.1,7.0
2/12/2022 4:50,766.5168,12.99493,6.496819,,,16.2415,10711.48,6.1,11.1
2/12/2022 5:50,766.8547,12.98775,7.113217,,,15.98249,10700.29,6.1,9.7
2/12/2022 6:50,767.0393,12.84426,5.490614,,,14.90738,10694.56,6.1,7.9
2/12/2022 7:50,767.4491,12.6896,6.397808,,,15.04492,10691.32,6.1,4.9
2/12/2022 8:50,768.0958,12.72374,8.113231,,,15.06511,10702.44,6.1,4.0
